PE APC-H7 PE-Cy7 PerCP-Cy5.5 APC BV421 FITC FSC-A FSC-H FSC-W SSC-A AquaAmine
0.335708967558952 0.937260575141811 1.07935426795034 0.462003616608434 0.0942802414960244 0.152321958011792 0.248470035964017 130195.242171358 100525.800651377 84860.6327673039 40245.1804898211 0.125795373333178
0.356862702332241 0.892416762157918 0.959996864396182 0.487848503799841 0.084286943780665 0.18480895043398 0.310103748913945 138558.138686272 94254.3779854871 80055.5230364846 40785.2957834231 0.112985038390409
0.315317629558939 0.960499939371727 1.0497646540461 0.476733560683832 0.098588148637253 0.179804166573845 0.277365322206367 81500.8179882103 58918.3651516581 91435.4344484105 58420.5433616524 0.119244954016138
0.506983914242552 0.978967590282692 1.09520694134278 0.496144259513588 0.0988586818358747 0.482882855180793 0.815566520626274 117103.541161996 86112.6416307183 87096.6732796329 46908.9037529322 0.229008383303271
0.307596162991647 0.872783041931316 1.03897220525345 0.268991046928345 0.0517995831342201 -0.0286588448162436 0.128625420067654 139391.128869756 107056.890743809 85517.6160700231 32309.7153838173 -0.064278221167693
0.344967456715965 0.918609480856516 1.08531369740167 0.428764164604304 0.0911446335341845 0.146076483959432 0.225025859637789 99515.9932702218 72259.1172317371 90395.926298664 39933.7710500776 0.082322693303558
0.328265975631221 0.866549807044357 1.05569596971246 0.110237779813983 0.0601484059942753 -0.00301176065566288 0.152679794294012 88340.9712522584 62600.9008962091 93074.3843507587 32771.1815087447 -0.0549368198791089
0.155077624061861 0.910383129535847 1.0815214445549 0.421131960571121 0.0869859298735726 0.144535819506551 0.157860363000139 124216.906811686 100849.726923698 81137.4596922331 43124.326601173 0.0959589608363698
0.319500561398787 0.879433825433395 1.03545777889509 0.436695362679609 0.0619259765677272 0.0828961724493276 0.235444011235013 202551.538933096 160966.178415699 82625.311352781 33391.7816282121 0.107660224294855
0.342307412280908 0.961203267392476 1.13311733949387 0.474888367194191 0.21858870879659 0.21780058855914 0.271156109891781 123421.392931867 95252.0252959083 85463.7632510323 30925.6498261339 0.130099771031538
