PE APC-H7 PE-Cy7 PerCP-Cy5.5 APC BV421 FITC FSC-A FSC-H FSC-W SSC-A AquaAmine
0.278808545679203 0.929741931387322 0.648338294209798 0.586211964639207 0.25747949413427 0.200756854486923 0.343771793321067 114651.134941274 108585.437437524 75411.9933280804 67023.8689900981 0.114384210381868
0.304798216085092 0.439329723625956 0.10200112286282 0.337360665214185 0.0588981005101548 0.0855392851348142 0.25697071128832 133656.337413332 119514.451606752 73255.8495747305 48343.0622308624 0.0859515160199572
0.326894051051 0.966582031827489 1.08383953038937 0.394333551879236 0.154756664232939 0.141754752526834 0.291880476329927 114626.109356153 98449.0956711833 76345.5084238592 53501.0187390243 0.0791957896522384
0.462154244159052 0.949258616066857 0.9013193624897 0.365004244163889 0.171096848758877 0.0985897073504191 0.559866125331625 123164.511410075 108407.931853703 73920.6772803367 43254.3547632283 0.112269802470922
0.363500508115881 0.766782996922401 0.549768274833955 0.491158988358178 0.141713628989815 0.146269408306685 0.205030661602489 111023.092505894 124190.979914503 73217.3766636097 43258.2088392437 0.26502295184285
0.265277698252788 0.791564688006209 0.568562452833894 0.410735736825137 0.184347446996495 0.156450706673868 0.271666386873534 129128.428831966 119702.377337021 75261.310192361 55505.4509270511 0.249150255953544
0.380861493220996 0.873642485296195 0.255498147963521 0.368225473791205 0.176475177276686 0.244236410067276 0.393934547719203 162876.138307411 118657.946762285 77281.8613116429 33777.7061738122 0.317709359207442
0.256318384021061 0.708626704539042 0.522213729774808 0.597005839058717 0.209255338653658 0.172409360597152 0.196019690470891 89837.5771478211 93553.7073875362 74170.9001735964 68961.4821787442 0.202452891218828
0.295824916433048 0.93230987046641 0.145040988426832 0.917695928887427 0.155480575240597 0.0894375947752259 0.26717690827203 128793.97137008 115405.175378368 73177.8292377832 44612.5486011595 0.0588085779695171
0.251819447705353 0.810879950023353 0.362744954621321 0.582847326706532 0.189045462666553 0.163885044873005 0.51975369970881 122950.265372733 86075.8066516358 74135.0011269633 23379.5033122301 0.326268902422053
0.382457098365718 0.69038607151565 0.723704784360944 0.573447149170853 0.12958741859771 -0.0766143396959768 0.390445878176202 132766.945559175 92134.3267806152 77150.5761783229 54339.4173933929 0.195293926339769
0.386938923708316 0.969122677811171 0.475582948819576 0.612470197614038 0.143743541944934 0.0425192105285344 0.392384339776775 114952.735184578 109742.126013838 77665.299358126 35647.5358283696 0.119464619754841
0.406607163692252 0.959838061129203 0.647967388785014 0.666949342635059 0.196651820868546 0.111191454223407 0.189775767535497 137122.39094831 120323.71691556 75697.8480284052 40259.6813654158 0.0582628986640031
0.30448993080044 0.941229113782398 0.236157678506743 0.852959862924843 0.162076261323171 0.108288160825571 0.261348329077993 105275.836092166 90648.1129581418 75942.5001034428 45928.5811886399 0.0608138745683675
0.621082823525425 0.658915792979141 0.586860703646099 0.569263127063017 0.12512901378408 0.104400621942073 0.839029157386494 112607.610337763 100395.17220685 74670.9332097442 43761.9641026641 0.291511473942554
0.143131745382681 0.728486925113622 0.455495048995147 0.488635109057157 0.114367438215927 0.0642051269999778 0.447473704522517 133089.310143773 118969.426866218 75075.0900009959 78003.354281619 0.210244561933195
0.660971987347402 0.547082774480994 0.203154366176896 0.400119130966144 0.106776694027099 0.15966733219364 0.305611061087574 136071.78058835 117622.890214496 75692.5536834497 72662.0779351954 0.167470707140239
0.293057988588416 0.926570918099498 1.05504031930162 0.000256023390996839 0.122089098187616 0.0859093805975632 0.245810152150338 116913.176969969 104418.998048562 73404.4796617298 40580.6285299524 0.0265090445068632
0.411761519597558 1.01328729440104 0.568037582234807 0.501268844080345 0.139849368462445 0.0971079884258697 0.356104648219004 138761.098835473 108543.606322372 74462.0789575744 57790.869533941 0.235339642264187
0.344713087697698 0.897910116579208 0.619609424776205 0.409511006657356 0.111179804404762 0.156256741424679 0.369140429183137 112004.993972377 122815.609107023 73950.0211809409 71818.4050583632 0.139897776156219
0.329029859974706 0.88766408522303 0.451249233091543 0.562640479119809 0.106869890689094 0.114326873769274 0.272528168497888 121311.127682279 96610.2743519868 75232.214674148 74532.4617182141 0.211319840755874
0.301117152619664 0.945597138757983 1.05732824784836 0.358954662388287 0.125289880707321 0.101714282956781 0.260696565035193 123843.227306517 110600.153635589 73392.4478440052 42857.4151346779 0.0485086611555026
0.71510752484395 0.798663877580094 0.472335756366799 0.429951873506444 -0.0256896622496732 0.114873459220068 0.353845967619141 127347.931271336 113540.570904307 72541.3253165632 51315.74626513 0.149989842408599
0.328217752801227 0.998126156914581 0.484761361485812 0.969113662710409 0.28558313733404 0.181893889298308 0.327680084577312 128752.567567721 115594.70504232 73018.1419338909 33428.8735282043 0.125463280034359
0.415707217613762 0.804457102301552 0.301219141313885 0.634305625142287 0.139863760674753 0.137671745713879 0.329301189001629 156420.50238316 98945.1485703925 77072.2968044997 61253.3637678836 0.176698053738486
0.377866686787282 0.863372897143038 0.884570506497174 0.518092786158254 0.093603759347316 0.127067688731613 0.365996203115918 135599.613551039 109866.429690649 73753.1795649752 62315.9377062446 0.0386716668576621
0.348790174491941 0.928356444602998 0.966992871804159 0.627226130799881 0.0883639095795348 0.11223561986069 0.269892756773498 95973.0590285086 117784.625081279 75022.5851566137 29840.6554230518 0.271456188312861
0.36883672079452 0.805517076691401 0.534790116603294 0.642047643942697 0.142139541135631 0.129043645738613 0.470165885111318 116759.299181801 108681.68272308 76779.6284539366 55425.8848016328 0.266231060061687
0.377886284759324 0.194876332146945 1.21495948019981 0.320231132937541 0.112920741547456 0.16417517271707 0.294613860114971 141353.817160149 120330.679692471 76321.5231165792 54635.5624973021 0.228957862900627
0.475601777755866 0.785481451142276 0.802062255231347 0.479049810518416 0.0632777233661328 0.219567800939889 0.42268435082068 139004.21908097 94053.1963962856 76476.091539302 67384.7090387003 0.199324807236096
0.56274952242012 0.819787988812236 0.200213421518096 0.51673583609803 0.267885744718873 0.022355864683477 0.475426937976729 129109.379656419 94199.9696473688 71121.0201535924 37416.5023756768 0.195837005750821
0.158937389954293 0.803921594988742 0.648824685460809 0.368465283265317 0.199157336382309 0.0974538319438617 0.35941618123054 130450.2279388 127162.805513897 69652.3518046564 74288.5568267562 0.130123683683614
0.499686516525996 0.808400338107113 0.660450935556695 0.557555422587976 0.151682110209036 0.102787419576883 0.304308979336757 122152.158604848 131708.002039383 76429.9258322082 53545.1059784519 0.31151653043329
0.428713620284513 0.728920067937044 0.867396776913898 0.526908567919591 0.132261619842079 0.138912564123154 0.220192887955066 133929.889460822 92232.1554951524 74981.6885452486 59953.2227574662 0.241628257079403
0.369937750993557 1.01178316832624 0.802348551691349 0.653121258795957 0.251650253330844 0.206657107198888 0.315685824269236 135242.484789253 122958.665566295 77621.1053437256 42380.9149227729 0.0487956127169411
0.347764960170104 0.802413428122311 0.703552511647346 0.536687291365556 0.137227040706907 0.16727234676393 0.390726371684197 123582.128015338 105106.846784242 73439.964287047 72117.4176216763 0.16207549162042
0.29066204651553 0.917266597242694 0.288168233173088 0.437956322534253 0.108162784901578 0.082238226621063 0.265220117147257 131213.773132691 117693.653707363 73091.9820578404 42920.2963246282 0.0651077463307034
0.34245631169436 0.714588949176219 0.588648249709635 0.607727826985139 0.24156164237528 0.0687565864193361 0.285630305494684 129628.436676854 95074.6002532606 74388.6388799607 57740.6164325698 0.13795585076781
0.322046038264429 0.857328015179978 0.308862861481488 0.629274944026866 0.187769203995223 0.129460143662627 0.338062541369812 155568.416644921 109488.232565536 79224.3401556835 62603.1146837709 0.138379892641827
0.572586206668602 0.846483544498228 0.287523749136605 0.446376504215466 0.0529320708701984 0.253453577425265 0.705089016765515 188863.532758875 133212.048092176 74420.0408065252 62082.2630521664 0.0354590761891762
0.35880779886953 0.84748429376315 0.805006894703032 0.556102134978213 0.170196506846376 0.125188564689019 0.326534672985484 114044.227465428 110081.33641579 77451.0698994526 35865.7111897994 0.2300801892934
0.485555476684325 0.739484189888749 0.785452864358048 0.780525528938792 0.191438589781028 0.185693234506866 0.320356030737609 98806.4430058075 143919.917005678 76477.7332704444 63109.5795997088 0.261004081180934
0.402695312010426 0.863061446669815 0.177728480216553 0.641507231006037 0.182970658273886 0.175494382865771 0.401543739956017 134002.341205249 125288.197735661 74742.9033379096 46177.4942251374 0.258592367938467
0.351678107602697 0.904959049866968 0.622687330321285 0.470735538618299 0.063762451747916 0.0522429535299366 0.445001627846915 157341.138934857 128598.866908165 73910.9537105898 58593.9783569717 0.191107975356436
0.33335165343151 0.819087161795331 0.442206933722658 0.745930515680344 0.134589266635413 0.178807326833844 0.332268943209258 123652.337480271 121156.578014854 75252.0927432724 67083.3790802696 0.0961112413989197
0.318211254461261 0.55065590447108 0.164361859461821 0.338442991491881 0.0850673281667097 0.11697091497519 0.292093451303342 129038.859289589 110810.204893332 76172.2191588761 63234.8509180666 0.109092883705622
0.356613987533395 0.925859079308164 0.68640644972242 0.550974836422823 0.139931009524857 0.144384444675982 0.229521360318029 130605.14543298 114003.536301906 73133.0705921393 45002.2066172966 0.313538295757975
0.335511964223014 0.785794824902147 0.530888227642434 0.534751293639658 0.150799994782315 0.21581094180395 0.275057583670816 137157.62966309 122964.592369873 74155.6150550532 71395.6352047987 0.0131839264748525
0.754908765183522 0.904882219244096 0.213711607038655 0.843046654443836 0.953038407245532 0.175301499897116 0.824608932139509 134192.706824717 119812.095259127 73435.9349866328 46007.9129743522 0.0970099168299765
0.376377148896209 0.792383227969137 0.602837811767799 0.60688512688073 0.113629609726064 0.308758240252193 0.419718049103148 101010.16109664 106668.572560564 73483.0710943081 62223.8509471925 -0.0289732740510586
0.435512461468314 0.793271959058344 0.578413812708298 0.681182440121964 0.10398497771006 0.101761056012779 0.373820972884092 121325.33113112 112374.805444571 77667.5110649428 73947.938651969 0.190324197011977
0.270790304616071 0.686629123196525 0.762554113074546 0.429762299927892 0.0888058644315462 0.135173974083484 0.355529904566539 109703.140515324 116980.459070609 76696.5164805747 51196.1127665375 0.315974503354416
0.402330398814467 0.829732336901167 0.797054866295534 0.316378925974477 0.158938034333261 0.108887585747711 0.22709653369544 142955.56097784 114718.336998059 77003.3892006228 54456.669674464 0.111488034814792
0.4490742016357 0.882569601392971 0.608680749553845 0.58285961010403 0.168403292633953 0.139466623216243 0.251640640400028 120673.673562635 97045.0499012946 77659.1904101592 75712.9825724664 0.196051157875159
0.188037409226706 0.884252045042094 0.433095842276385 0.669451675822791 0.0881027988295163 0.133278677358726 0.252089245531972 140164.75408403 116778.629912385 75567.1053253007 67187.5030416758 0.21141992961666
1.12464885964118 0.950407823836106 0.260204941400845 0.953924316242354 0.449454510223158 0.110993666299722 0.440456233196074 122069.105580377 109380.804512539 73261.0710527729 46878.3008115215 0.104393497037736
0.310204915830619 0.994754560309763 1.17826929536451 0.431203621028838 0.221862914928 0.17624018954658 0.331355594157354 127141.688003252 114012.72255974 73144.2253664182 33250.2364535988 0.134763643453684
0.304423324502699 1.00841613458577 0.378914980011454 0.376754757007942 0.15027746480166 0.080450770135477 0.289915953657515 141254.630253395 126594.345877968 73151.3692379569 44524.4753623089 0.0704127354764975
0.375307258493249 0.823191566417774 0.675664867647475 0.56658188359275 0.159170539707026 0.103736955477372 0.324756520915816 147451.762985345 130566.310481731 76665.7664967627 66168.3741073321 0.247469396860236
0.378274787241056 0.959835922341048 0.582292340969179 0.549896947373685 0.167684117084461 0.144425927935382 0.347281434135975 108159.51986864 117589.805988598 75820.2450059116 64540.7671736936 0.20222109041599
0.42000694351352 0.869846489686143 0.557152402170464 0.590972447195423 0.16785667515458 0.137197974752738 0.255697433274146 132498.27828771 100896.571427883 77259.8082595856 22695.9249942653 0.145164363333892
0.554198684035926 0.864500334454039 0.428955721996655 0.421501048281651 0.224464781311035 0.130597843675135 0.553701429726904 143002.612819292 148540.542789893 75598.2233549899 58805.0640436559 -0.0112124685835648
0.250610692211538 0.754031656686843 0.686747408381311 0.459119716309492 0.142216326305177 0.225164794399322 0.333323553905951 124150.00958324 111988.991814297 75557.8701051622 56204.8222279611 0.177239990300932
0.417754793228695 0.765605872724439 0.212497483435034 0.480553713150832 0.193920936186792 0.275179451097958 0.266761427632852 137084.520264173 140575.381436758 77121.5374944991 66271.3172131772 0.00868401468865525
0.427059644180195 0.923463669752097 0.670899403721854 0.506311843416886 0.155429864555486 0.137319719344388 0.393484912843622 101558.506466258 107939.889331406 75295.7617896171 79651.8754158433 0.155062687171797
0.338058602586793 0.853913541480947 0.858729543642878 0.405764777401033 0.130345837780016 0.146432187193197 0.332856126669439 152890.298734302 112127.913267496 69915.8226305489 62952.760236645 0.239447723623374
0.50679478866749 0.61566485590948 0.402645812740815 0.379405645624029 0.0840992048639573 0.0919302280735172 0.46615791789611 136065.817389137 116896.870500144 70490.682261424 55499.6900308407 0.00547106532782664
0.298760593223935 0.802047550537247 0.584631453558427 0.580190488097421 0.190076124546215 0.132330290526244 0.227790625672174 108657.48697914 112202.368303949 78252.5028434826 58578.1472219468 0.226367089034583
0.248662028440862 0.814408087612048 0.793129853408942 0.499228046643142 0.18003754200352 0.126838626561481 0.371489840433637 127752.748623055 107940.754744482 76412.3784585863 56783.5025367652 0.279367954397598
0.309544671072151 0.910605293399459 0.348851804267763 0.495661048717262 0.206158468998185 0.214677740779708 0.265928811127376 129564.530583592 120085.08378033 74748.7833995528 51155.5685881554 0.118677076857621
0.491493840251337 0.678628371295372 0.61848414314218 0.523757754589414 0.0979784024225194 0.136461493082696 0.374349574460349 123031.394216734 100154.718965108 78797.096745569 46831.1338277124 0.0536679703697205
0.35560005046179 0.772485638744579 0.609866659183828 0.323476746432418 0.116711586409468 0.19519778073334 0.259375828775361 106677.393796736 125460.543122796 77093.9918716402 70712.1713352149 0.0815988533004569
0.370561447900565 0.762473291621236 0.718865803849078 0.617581893615106 0.186646398776713 0.0799471774295541 0.347249028647962 125298.892075882 122657.922633418 75130.3050247979 53126.1514671038 0.048775530270742
0.38727549239191 0.80339858647915 0.770601396146086 0.587403256699831 0.11117599468631 0.224080836768793 0.260498097529308 118470.215260226 128050.92755387 75615.8138679095 52837.4044354121 0.270928879986532
0.313896245944897 0.914630249660828 0.611005090176076 0.580808229537359 0.149981042873647 0.172908641987409 0.435525120169954 139593.137751891 114772.491183268 72941.762346989 49323.3327411544 0.321151299845297
0.46033201331294 0.77810025211932 0.568533795382798 0.531229976999701 0.136538197516003 0.158274904200974 0.368819714148251 137127.836879895 99988.7438342457 75803.2155510756 71148.8218910226 0.237621279548876
0.416595080707253 0.795759014725944 0.597481476182223 0.560882151087238 0.174080767136433 0.150016108736418 0.412587075762404 126147.091808894 98400.0265344152 74617.0975455975 71225.2269662676 0.100030544889241
0.503684775234388 0.838996434645362 0.551374055670574 0.614432515546351 0.161191300431021 0.0869912925990722 0.447036442473277 130001.240845227 104783.436516624 73514.8961991132 27648.6336388861 0.331856420965038
0.281068281707547 0.65033477157454 0.738819564497323 0.524706551222778 0.127496422543509 0.188646056589553 0.425025180308932 127524.908132872 112044.997608328 77896.005351217 45446.8702600334 0.247408382919057
0.313033184331873 0.857901183449472 0.426180511388066 0.449121395938206 0.219007551201628 0.179753137285637 0.320958839392917 128980.6331469 115267.326244574 73339.5157247413 35556.6389626565 0.117215638124852
0.319867407670043 0.893312237164232 0.638304950359618 0.605266570858805 0.209096659301321 0.179401980282077 0.230832171545615 109435.99671725 108003.584475373 74023.684845071 76880.5885092856 0.219669124232655
0.373837737250929 0.914946598377371 0.651777845295234 0.610770991205064 0.138411026419256 0.161792877877753 0.490278278543247 138780.543332239 123162.787877727 77373.3259062764 66316.3051067498 0.222037122470372
0.651895413499661 0.940591343421669 0.955794266905525 0.522578425571502 1.16797159584769 0.648517187197311 1.0879109982108 135651.510240687 119830.555769374 74110.3884372985 49041.2574583665 0.161353026659837
0.455307247294592 0.845940284603945 0.356796933792447 0.698490110853205 0.108841414475706 0.17439177159631 0.124499713236271 127783.182199656 121485.56562743 77390.0307143536 75549.5841960423 0.23378417250497
0.434706070329318 0.864926341960268 0.405954799122806 0.379525742938809 0.171800702561459 0.0992246851395192 -0.0507765327412715 141908.18686507 123826.262834454 68481.3994912958 32190.2276945934 0.0904535517160121
0.583658161580689 0.826995010518228 0.733843678726371 0.63672285561444 0.0743429657227258 0.0987038029334394 0.34541379093208 132459.349150018 133701.059017677 75491.9967158586 61028.3303282967 -0.00855582803335391
0.492440285610978 0.839748467489152 0.502724055240076 0.481609319614783 0.185179893051248 0.20344453488286 0.393550889179185 150302.543823165 97517.6513992095 79599.1644189497 37700.3578726963 0.24403853307486
0.615407245550094 0.956196783183891 0.986215773169056 0.483772882388863 1.15058609414436 0.130442644517779 0.997566637583778 134271.230124038 118718.488575779 73792.0662474357 54799.6174167687 0.182709601533534
