PE APC-H7 PE-Cy7 PerCP-Cy5.5 APC BV421 FITC FSC-A FSC-H FSC-W SSC-A AquaAmine
0.348713613189267 0.77196228914764 0.53272889399513 0.550808307992634 0.132570232166651 0.129870537948083 0.324258479953728 124735.4275376 102265.499631258 78852.4947978389 62872.5552544962 0.548618428576915
0.279358268890538 0.893598395159872 0.0964535919502298 0.570404569442119 0.123988335885812 0.0990381664213581 0.27126066604009 134626.15418572 103952.069987736 85382.0726016365 43756.2290613477 0.098609608233236
0.394945954458454 0.998903583751737 0.685490069365922 0.460268943801798 0.236990697747161 0.103067710523966 0.335793204343799 166453.048119991 125920.832158646 85813.5941975127 71897.9758490327 0.630726604424409
0.532448836183969 0.934414910316957 1.02787704702808 0.370749368628728 0.131579534416909 0.175478986558184 0.364315988404921 131231.396687482 105501.737878848 81532.7577523838 48360.640491074 0.48653992469262
1.29101936758313 0.388071028970566 0.0182021781348504 1.08944684789012 -0.0109547070256243 0.342996641630083 0.889608255821101 195136.217695101 148019.244259357 86620.7397909435 118110.588979785 0.587204861739749
0.268751459602213 0.350761980121426 0.12576997707527 0.155472329253485 -0.0219251148843358 -0.00206714430928495 0.177615799773079 69550.4743965545 61268.7760411329 74435.2560001255 27460.0637358789 -0.0712751579124458
0.751949389890566 0.603318006615774 0.458960767583482 0.559222951094776 0.37290980568913 0.190866822393285 0.439813537418466 87380.9004135156 71812.060781973 79676.5933963045 70152.4637144801 1.10599025441037
1.32486962150084 -0.707051342834551 1.7350068764224 1.41748803691918 0.855054218672936 0.269231150358806 1.37120121868401 149798.956678385 119166.559109224 81443.5823079765 76960.6796642373 -0.300470756931957
0.785282366639293 0.684809437878572 0.548606683217774 0.59655737401446 0.349647271838152 0.410442520603922 0.95410458811041 261700.708351034 205682.970770272 84013.8657761419 180011.869634546 0.723582230705672
0.784926288366243 0.655195499446839 0.574553331929391 0.568316628662577 0.274718490132397 0.371818229869838 0.998146770117569 209055.56053074 141201.859873557 97132.0637251545 151006.633752733 1.0109681687144
0.384211231100814 0.757580888870383 0.549494177041386 0.544514551097872 0.185389731079148 0.182389653035285 0.297631451621527 102402.719966055 106832.228916181 79565.6926637905 49525.5937205842 0.519532371368394
0.251818449580197 0.866386077661054 0.157449671059452 0.630725212871593 0.0681926594971971 0.108814626604625 0.223590142575792 85909.3736035778 74555.7819562781 75472.627722806 31138.4392599079 0.115827034037429
0.532631548530508 0.943551911395171 0.919858638026856 0.289821848422849 0.12151649619027 0.065156049745691 1.02928797481461 112218.365644156 98496.4828210394 75381.4993234678 33563.6082991784 -0.0192455390724888
0.314883641334094 0.893601688113984 0.442607182137234 0.540704159307271 0.0601545120085019 0.103533608229994 0.339393403735018 146848.36921789 113212.85214927 81349.4999515321 77184.3321566964 0.431258902923085
0.418939083660625 0.338452979398805 0.240779834764122 0.438818649769181 0.324551699418937 0.880426290926311 0.297274586731427 95528.3667733609 74363.1011305856 82780.8980654155 230928.921088139 0.721461137445947
