PE APC-H7 PE-Cy7 PerCP-Cy5.5 APC BV421 FITC FSC-A FSC-H FSC-W SSC-A AquaAmine
0.261653187340944 0.860004333046178 0.511219589892994 0.56635210414129 0.228570677780067 0.19117053565593 0.367219996080517 126367.489864447 110022.522039735 83399.0518821468 57910.0088208329 0.308209779976211
0.281158035976694 0.923607197361799 0.128285591179067 0.700341005599278 0.097639285721527 0.0822255605963087 0.0723263878430342 114232.79460602 90535.2281520727 83272.154633737 38178.4723055991 0.0678552737824066
0.311131417786899 0.87290479930171 0.957433291233201 0.381065483254341 0.105884920492196 0.259974934556336 0.468277789747576 127475.959132493 109213.067356514 76316.5987874744 44217.1540024574 0.171072582562781
0.28470261156209 0.71726406514416 0.393925276065979 0.585107578723968 0.0885688125424022 0.154395803766071 0.38800561949934 115883.177906706 111904.093062898 82276.4655886041 39712.7580292825 0.208462486049754
0.269821114173298 0.932307643916503 0.151359902534076 0.942388084568441 0.125895868258341 0.0619506673829968 0.228907006147097 128461.390028147 110655.019357751 76122.1024365619 41015.6978480879 0.0753460365781236
0.297381522533384 0.958004364280556 0.220968669186853 0.417969672100621 0.20398365205495 0.134071157653341 0.633931716105582 124274.331046095 107517.794099688 79983.9533681668 63851.8652166593 0.296444162454048
0.341591253688633 0.928056042522203 0.173029517117824 0.927483182918454 0.134783342579494 0.109441882695135 0.288567359551942 123404.158875006 101504.992641563 79769.2287337474 46396.6286373125 0.222461541809518
0.301505359831509 0.780215124922717 0.458409527486282 0.517753643004561 0.219455776380935 0.123889364627752 0.432486943241452 89186.2376053348 87941.0574348394 78192.1986143009 46135.5926209899 0.294443565140195
0.502311202990824 0.821708022578642 0.424558842293314 0.503307118374988 0.154786286881016 0.216298922603078 0.219292027639121 128085.731953345 107350.951876338 84312.4470411535 54035.2855735238 0.286358725744182
0.342841724543578 0.920076800518094 0.521288757838345 0.630282797009254 0.128149986307786 0.162183492732084 0.302042126689008 170197.261979825 96593.8389239477 83706.486259855 64560.5571038487 0.237166230090652
0.36870665993361 0.862484880765088 0.243457350477886 0.417343437882907 0.175834361238466 0.179217665379825 0.226843574524545 154158.302444139 96017.0964923332 77819.4102418128 65656.0588177132 0.244647938608255
0.373804509680915 0.832787088545588 0.459165673622105 0.528384615101188 0.220203279022364 0.0882679010238246 0.399004104442922 164749.945391408 104612.21021182 79829.4119071849 58456.78959653 0.0371035300349502
0.391613664354285 0.838596129739973 0.262389709039214 0.448992159805183 0.106437717625597 0.152965415554936 0.374661921598313 148062.694972158 109804.583826768 83275.1959332244 58403.5610716368 0.191241466406388
0.723447231091194 0.999876572325095 1.01855218665175 0.888372727181553 0.449597409906849 0.252653425701294 1.02462516400003 142279.271761906 113479.565660197 82043.377131908 44420.4716400701 0.149626264914801
0.356038056821653 0.856305487761963 0.490947773901669 0.437911412976035 0.0825429928819209 0.239993758131918 0.635522686159898 141892.859797748 96831.0119749006 81780.4347612343 60618.3981983088 0.30308342423304
0.424860930410627 0.926076163208924 0.598667048708943 0.362615155140746 0.108502724689815 0.120246315636223 0.415565482737624 115021.289086705 97114.739682458 84936.4997121438 41190.0533077046 0.147894389068859
0.462194467671027 0.839014876219176 0.434759898950439 0.478411869857972 0.125196420524346 0.204937147959787 0.424442632093672 115113.475071013 112440.274488711 78778.0249998732 42440.6067344221 0.132429523400566
0.36880261504157 0.812993665520447 0.561098692428846 0.576732399818806 0.12468342797982 0.139888771152713 0.301691251545378 160781.927490731 113238.673727872 75571.5535330675 67290.1160669279 0.235275919875778
0.325233905832383 0.949686681809229 1.07927757050441 0.392796950017291 0.133882038346172 0.144473698891231 0.315093596186622 125261.250291412 102972.747145355 79757.279694594 51344.1326611303 0.194379560727351
0.393880514815843 0.765153084999527 0.521473790750294 0.617671671093986 0.0801238809968492 0.133257891955746 0.416915877887439 162133.067383406 112299.362352802 80942.5650356634 54503.2408102836 0.334306162110817
0.779655451066369 0.905446273494374 0.178130788932443 0.865595313439031 0.892866444120548 0.208756395795087 0.831775298597242 128439.208093926 109958.411330473 76539.9816048807 45187.3238620858 0.075554876042543
0.375625645634752 0.77235077108836 0.815112368572608 0.616954877643022 0.256135454421786 0.152872260612941 0.618832406762491 134093.778776105 127608.572426366 81058.7873489823 47620.96387094 0.354125991074135
0.236488770326489 0.78778729567961 0.474370934999007 0.541896883428277 0.136836256247826 0.180907373014276 0.475309230701104 144463.5832048 109829.567901645 71618.3033503165 52620.6725777173 0.243709006329439
0.370767650056008 0.710920192326616 0.526234601637574 0.542016992712465 0.295080913340265 0.111016976733081 0.415107533352695 138843.531956848 107987.358377917 75656.8850196073 32722.5857074032 0.253655792160036
0.277476602124785 0.845275940959437 0.693546879490219 0.723961552353002 0.173685228399386 0.153630109896719 0.382537570120806 159778.098608267 112738.719083634 79865.5848498172 50138.1596998971 0.403103065893113
0.416137520350531 0.645612956565365 0.723659810257538 0.4986334010337 0.014244880865444 -0.0445322432990084 0.485120078558357 163821.133785392 108949.969651858 78466.517401387 23218.9446267874 0.25712291479391
0.335153826144857 0.877059457648121 0.243112910597936 0.471622465917936 0.0351305630471145 0.0713699218425001 0.395533160965293 130001.585234896 102350.908576036 81881.7538254246 66376.1994554484 0.300495056779755
0.267532398112396 0.937734333837829 0.141623838453625 0.435268950032931 0.103535983909388 0.0934140054069668 0.239698459902688 130693.4344239 112660.514963911 76052.0139315659 41049.7551368138 0.0882784106768911
0.385151490709604 0.980869026896204 0.568303574585506 0.657802067394229 0.177599029606879 0.183998438909782 0.335961483714217 138600.145521747 110605.674635884 73247.3038272813 54132.1527945704 0.39784733221895
0.47217605658716 0.939164843471297 0.284293334095358 0.295513170647021 0.0859929773663863 0.0941564097511423 0.502192032313795 115044.291843567 132695.994347341 73271.9979449835 38662.0708891274 0.355468256398889
0.531460997608231 0.873411774448021 0.76020167348858 0.421858208325667 0.0996505916423239 0.0886002520507398 0.61949764870425 181363.470367832 113753.035931149 80647.5349092059 62110.4279549425 0.367810916675054
0.26279576665105 0.941282138301525 1.05290483702324 0.33574123500311 0.105955976581037 0.0771692565857251 0.220391371624496 125173.526363516 107462.352530002 76354.731066639 36905.7038792747 0.0133774981263043
0.339428637375408 0.822506241289594 0.686260915010027 0.570776271168008 0.124569115947721 0.186327354596376 0.416589548917939 120100.010267735 116660.24706651 70012.8023757673 49105.399790429 0.160438085538955
