PE APC-H7 PE-Cy7 PerCP-Cy5.5 APC BV421 FITC FSC-A FSC-H FSC-W SSC-A AquaAmine
0.50422286191837 0.532873213446808 0.906454916859572 0.537889777067668 0.418837370257271 0.451938293131839 0.458575146559464 96692.7620187114 72873.2895766494 88054.6435069133 77379.3605075571 0.393382881020737
0.353031009381934 0.821459205766444 0.513874850070675 0.562433425280831 0.18230044935928 0.253224053928537 0.325670534897134 145287.418828581 118005.939736653 80560.3909788359 61106.8937471529 0.546636188217028
0.194206039499713 0.922880039823777 0.44757775040384 0.871527472978963 0.353236471151097 0.526200437834537 0.980099296330732 98503.3882213694 82605.1576010646 81222.8240103951 70289.8633416769 0.16673798772043
0.67194884922576 0.455438404308939 0.288916018459386 0.518670325021866 0.333616937521025 0.385666239165464 0.424833160154863 73685.6294278417 56108.3418757832 86027.9841278763 74509.225250268 0.362091740494888
0.616478791397761 0.587283795162577 0.401300575138142 0.608213183734851 0.461121980005677 0.520356023592313 0.767754953752498 129489.866469267 97874.9859945681 86695.3924194822 140306.25469935 0.523002336837398
0.399939289348464 0.856862457015268 0.827684046443602 0.261944428469494 0.247803618902781 0.257628487110378 0.273845159878362 105924.910836444 87851.9779770707 79201.808259102 33350.9940213573 0.171167571019039
0.879311568369566 0.378724059520355 0.35238634161833 0.618512352427259 0.345389344462681 0.349439183574805 0.541223241025616 120343.143172395 98898.8629252001 79833.5274137954 96077.2704942051 1.04461842535192
0.657812361080216 0.530034401800586 0.405462019268747 0.510103508544567 0.376932585756281 0.462140462416404 0.766046259877853 91552.1137059042 72713.8866074901 82714.676330274 82921.6316847617 0.35966149200648
0.780138130150331 0.776535041133245 0.643900014213006 0.714806766918256 0.493660967738087 0.552626637852482 0.831408675071978 233828.692619111 158514.945550741 97149.8502245418 194558.991378193 0.832469332214116
0.815678241372799 0.655360920242322 0.527820672063248 0.710118192669871 0.515687102845069 0.579757072774818 0.856260459492095 166278.763884338 91662.0140820639 118929.679530315 212207.606912419 0.87234910736781
0.617676264003874 0.908879420781697 0.708282180889665 0.677969202155687 0.30650004562812 0.38777465497875 0.456558243744975 117613.972436028 63410.8554045034 121043.318361767 97172.2651560402 1.07514818013439
0.603297411866154 0.900502558413161 0.896820686389422 0.548586635598931 0.318263139270713 0.364939122252871 0.424556783328434 127680.639310197 90304.8911798799 93244.2835030187 80595.9375505549 0.814010247809826
0.274984476072349 0.913918498660507 0.412309981887071 0.609677325369984 0.291651976193348 0.38697833716615 0.312701593796683 83994.9058463917 66921.5205755615 82893.5065921027 44111.1152250082 0.215297129450405
0.433398122845613 0.745474333732141 0.569322382869592 0.633725535344461 0.273861035943549 0.262334356764659 0.564411516950259 94047.2394803294 93147.2799932326 87729.2643437562 85455.1126100106 0.431835180902086
0.391887480289736 0.619154702416031 0.481744793014257 0.672154884695491 0.296968418309487 0.260176333005177 0.515992218403494 107195.070334157 99710.0346148378 82616.5007610296 87504.4125972447 0.446755320582983
0.682273498911659 0.460971367571343 0.324319345435969 0.555778935747937 0.3474400414495 0.389569308567745 0.474243290699536 144368.711877688 115369.942192131 82147.1277715174 87794.0548639126 0.413994931614016
0.785121122809752 0.869792348415773 0.500113888714724 0.845400459107176 0.346133023932371 0.391122623383494 0.689077529932357 199168.099162027 158838.72310215 83986.6283890952 105789.02104131 0.889626145765069
0.8003190347351 0.839999766423392 0.708936332204548 0.734579937907664 0.492224208607756 0.564734832910197 0.832071066937397 180802.148671369 84039.9564785285 142094.170217129 194284.977463582 0.943622243129938
0.29302566602903 0.910522003481489 0.362053747559055 0.469570544195841 0.174466459814574 0.133746856071956 0.29979463236488 166831.676099852 138184.047899783 79235.7025817417 34943.7887783126 0.231812153737914
0.336848041465288 0.224439097203273 0.135898462826808 0.408305014177674 0.179084927741388 0.246501936219501 0.305139772605792 94970.8505240138 78949.2642520046 78903.3432045072 70632.6488435834 0.996341930946457
0.283706405193237 0.902315443351465 0.856152044565026 0.424650516626803 0.210120965182283 0.176439904892297 0.275395499238959 138116.985919909 112608.61473705 80411.9502874766 33216.2915841885 0.182058652576407
0.967826886576664 0.844142176485792 0.536932699660208 0.847980883049971 0.0988986477344739 0.411111102564839 0.733281321947106 140639.692653118 103059.916889379 84252.7061855211 66235.0237418277 0.560639313101084
0.740376565183388 0.483478475964526 0.394910316277773 0.57548467615551 0.252367828400072 0.353737473541268 0.579833080486398 72008.8829554901 54152.4495551705 87115.8410041048 77948.120809865 0.88239435973805
0.315861793344942 0.893114487777393 0.455284808399607 0.911248434702475 0.313097594683278 0.287991100908542 0.335575629428199 103288.931246771 83313.947848494 81394.4472752599 41178.8801045825 0.273572025199418
1.34974422237898 -0.2344211807144 0.818361246539215 1.23266351573389 -0.781487810088031 0.543382958604219 0.853186450432892 128073.610848395 82902.5501427834 100937.145401442 159848.143726719 0.622869033859602
0.707024829457504 0.617125897417988 0.377516023933627 0.560645546409223 0.481169764103522 0.511656899674822 0.679356793488146 81376.8301186399 58379.5470118358 91563.8250036645 74166.543930234 0.382322391562531
0.291362908126359 0.917740821513302 0.175908492027682 0.891331956253621 0.0968617746152526 0.224939460817624 0.262623963180297 112589.355001317 91374.4301232162 81033.3610989443 37479.6957663771 0.169207820604233
0.570241419344575 0.290088198176428 0.169717847963002 0.33542225623378 0.178818077143135 0.206063850871707 0.350701866247484 91815.0240059179 77967.7556640628 76486.2857288739 30867.7315618916 0.19716138116349
0.663217950178027 0.896109457865053 0.670147531278952 0.705246691769939 0.343475923476247 0.412379884844532 0.507856203457026 190993.245539004 124885.662973831 100243.638036737 135713.837693094 1.12720275347531
0.423596892908639 0.937965679885696 0.845525607355031 0.466289940167204 0.509585147226926 0.490724461575863 0.736652942249473 77547.147758552 60899.4813755376 83303.6473656896 49416.8287297965 0.200963756968199
0.822288246866744 0.942437791967083 0.75282157398281 -0.0419489359404558 0.317679362319963 0.365926442827401 0.383213013889098 97496.4032508465 65865.7699210331 98062.0269978071 52390.9034743435 0.444790996153694
0.194207833113797 0.234892047914017 0.787868478532718 0.430961569946844 0.121422558464 0.203323889806255 0.369593226594761 66112.7592901915 54951.3294719882 82215.4952748084 30348.2755830319 0.015994167596683
0.673455969020717 0.545886467856803 0.489155410423144 0.730447993388951 0.404681251417438 0.569314076576699 0.871662855063586 124953.797599929 78347.8821313903 103609.817707954 247012.673298231 0.660186054958179
