PE APC-H7 PE-Cy7 PerCP-Cy5.5 APC BV421 FITC FSC-A FSC-H FSC-W SSC-A AquaAmine
0.352529963891969 0.573284647394166 0.158757507521165 0.431145238815341 0.141970750606441 0.470656145993166 0.338203337816117 122396.705565466 101482.713016861 78603.2841497669 30345.8523800948 0.235242578290518
0.45651372389722 0.767803757973706 0.890981865859635 0.397857899796833 0.198159231979128 0.195338522403302 0.434358354077289 139894.474941468 113774.860513412 80202.8504431289 45618.2129065109 0.185375915876412
0.334053639859975 0.419317353842832 0.0769583744462096 0.357714483122953 0.080366295282886 0.120712129497599 0.307994595376809 129839.217071958 111796.131979774 76088.4012361483 42211.6405774029 0.143848044038571
0.307254277773333 0.974586456705087 0.0793003966793649 0.957164820806987 0.165137178526397 0.162953003606073 0.286979627453109 106544.79009301 87635.6312506213 79640.9056107519 47535.3981452963 0.123904728089827
0.43176851528037 0.616601869936275 0.480852885965537 0.585415817591825 0.253726467858751 0.234763247660939 0.499058053790136 131178.053853295 127240.487254712 74675.7510963335 73484.2650061031 0.345115750351924
0.293765016025937 0.934133955303513 1.0525665111491 0.428754669818237 0.136635124914146 0.0683471149155895 0.296208132507729 142636.802138635 124368.363308911 75124.5843854447 32411.5145315439 0.120896948970265
0.289995531512773 0.970145883882609 0.0613063478456763 0.962059359572129 0.163533048886392 0.137194962748097 0.271022767532281 118951.835061576 102600.266647564 75989.9376067625 41622.5858895654 0.110461272521657
0.654742500624477 0.605145402288518 0.318288764105364 0.301581394798368 0.126998093038904 0.135313292554744 0.464309836280185 93110.4795497676 80030.483169967 75661.7036857196 38053.2836138724 0.13031289664796
0.40046671131384 0.977167501566558 1.00443837788977 0.479747256302319 0.288554895518282 0.404238405217151 0.480625546545184 124392.923063688 103996.302621521 78448.01661212 43935.8702764406 0.18722818336361
0.404133425246164 0.797359881593274 0.639671342421357 0.599327826695185 0.265714143709075 0.242506203425025 0.288538137090997 120020.933079648 90464.1268626498 76124.3776019981 73682.3658193096 0.316160446389863
0.387532322478092 0.979881260885375 0.10595214121121 0.852710916210323 0.165604526023357 0.125876758024424 0.316151670200517 136894.176948035 115452.278127096 77791.7139660414 39423.9322575421 0.120925697941159
0.489811240833007 0.66671092092412 0.619093022268369 0.47190086702711 0.173938305819411 0.197009162497421 0.436462655512029 140276.707459937 102026.798526032 78823.7941219946 57888.7858330997 0.21329230786677
0.474468708356846 0.90855057415825 0.504877706710013 0.56781111148716 0.181111997348542 0.24178471655336 0.368252674286019 142053.033952978 115956.230798542 78036.182516999 52818.3560379419 0.427761785900227
