PE APC-H7 PE-Cy7 PerCP-Cy5.5 APC BV421 FITC FSC-A FSC-H FSC-W SSC-A AquaAmine
0.409870925754335 0.827535004785028 0.467765497012177 0.449745997789665 0.167809732841342 0.172642772898604 0.467664646001076 137579.572549619 114768.988310938 80701.0126761731 96281.0402524882 0.222228771311258
0.348967589500477 0.947294406023457 0.314135410685708 0.68484209895516 0.115906069396984 0.126239122528637 0.2929464415566 123608.274290748 101340.621880862 80096.2597187665 50776.9949395033 0.298955512717359
0.366342669134761 0.357074860846266 0.0320110033922273 0.231161637287426 0.116309572607172 0.0494107734112189 0.195958492203785 116083.597745287 102046.661175112 74578.6026806538 35289.1239032399 0.123225959081596
0.41076384557914 0.296500544986574 0.305522162629707 0.474859661048206 0.18243518160148 0.137305564452214 0.42897903851278 140391.090882979 115265.164952483 80122.7175072322 133308.517469233 0.990251022047499
0.494030536400513 0.127894435190868 0.172711901936774 0.64464313518176 0.292435044229403 0.503750565714222 0.591584323286058 101769.509390731 81493.6585893687 80304.5444356938 53645.9051118881 0.794674765797062
0.276627947318631 0.979281574549447 0.344787627951821 0.838618218496613 0.258474931633467 0.700727510860769 0.260359122955039 127466.326584337 113113.801180402 76336.5226434747 45289.2545998033 0.174553061801004
0.248307165470257 0.283764208340113 0.107706337506792 0.362426780252935 0.103143443273685 -0.047249117008572 0.164073330837773 125661.074697718 105052.897452287 78675.7652741763 46881.7523368686 0.164871868056399
0.235607167715197 0.894399939943248 1.0066956715203 0.24498530904553 -0.0455410130837176 0.0957865540487852 0.230603372916931 127600.256229004 109159.751606535 75241.7020623304 232233.572306553 0.127569403673925
0.232103133040915 0.911877292671646 0.971552132599356 0.389624964496099 0.0762907175469092 0.0367940664558151 0.237169968502361 145795.202099919 127841.433319471 74702.1718027186 33024.9017501876 0.164424545991713
0.250169366499803 0.543424576962869 0.440353442418635 0.223691865215256 0.0555862982020306 0.355365053975588 0.485437965695027 114321.015649455 98564.3831504513 77496.422452171 53958.9641875144 0.265842558385331
0.177979631185196 0.93010148824323 0.994938160265562 0.273298791072769 0.0692744547286935 0.00759005109219746 0.149357809808848 116261.368702036 100536.342203746 75801.0636287996 36521.3923843414 0.134813850596596
0.822661625667197 0.936639890598886 1.07130111405858 0.237215825874352 -0.0543939790295762 0.242440608168062 0.261872475972706 99751.1747983328 87066.019951878 78542.6128005786 118316.157440395 0.791550600104642
0.207099372549076 0.94228283959053 0.252581160821916 0.898080651621818 0.0885931096710058 0.0731393505777571 0.233357051832258 128701.77359306 111998.503553322 75317.6210259869 43637.9932957084 0.139029306531235
0.194215296426786 0.929732303350641 0.200914208128834 0.86109227223294 0.0927732235011276 -0.107095007979539 0.232443084538821 125709.59887037 102968.509674545 80631.6295534212 39873.692158649 0.144003304686429
0.0720488723824379 0.142966985327229 0.218756031032565 0.459349889881185 0.214446706811805 0.864516714892376 0.435543679182351 116796.259442492 96057.5709435822 76980.0611079448 94148.6231422492 0.812534054990446
0.421359322115015 0.636304261718707 0.136500230139167 0.395200695576221 0.803906284061608 0.13220936275318 0.344202885570271 131882.393426221 110712.621842492 78195.6511703829 62931.7053262971 0.197705174602639
0.511831053905326 0.42036947997872 0.205910213088565 0.37206407977494 0.166312578958818 0.123634986217281 0.384764081321274 109211.122289229 92880.65425634 76889.4858159253 77196.5147244109 0.555549271291214
0.208256077678303 0.825269974205797 0.966277483019598 0.404555557543922 0.096733624861241 0.00308302781198157 0.170357901223724 86334.260685776 75956.4904426405 74355.2256823399 64117.0440389101 0.883360303519508
0.458730818454192 0.83868400029182 0.181260964232669 0.660549439850447 0.216798506396658 0.182372635562379 0.343550019324007 122220.631733609 98976.1857244201 80715.8404692046 75204.4511611379 0.447464040499055
0.212358837431667 0.778314937863967 0.295782085550086 0.472227126919124 0.206547529238876 0.148897349584725 0.463149624602209 129821.246262126 126475.404789939 72098.5047463087 120430.839871796 0.280480559498402
