PE APC-H7 PE-Cy7 PerCP-Cy5.5 APC BV421 FITC FSC-A FSC-H FSC-W SSC-A AquaAmine
0.348967589500477 0.947294406023457 0.314135410685708 0.68484209895516 0.115906069396984 0.126239122528637 0.2929464415566 123608.274290748 101340.621880862 80096.2597187665 50776.9949395033 0.298955512717359
0.366342669134761 0.357074860846266 0.0320110033922273 0.231161637287426 0.116309572607172 0.0494107734112189 0.195958492203785 116083.597745287 102046.661175112 74578.6026806538 35289.1239032399 0.123225959081596
0.276627947318631 0.979281574549447 0.344787627951821 0.838618218496613 0.258474931633467 0.700727510860769 0.260359122955039 127466.326584337 113113.801180402 76336.5226434747 45289.2545998033 0.174553061801004
0.248307165470257 0.283764208340113 0.107706337506792 0.362426780252935 0.103143443273685 -0.047249117008572 0.164073330837773 125661.074697718 105052.897452287 78675.7652741763 46881.7523368686 0.164871868056399
0.232103133040915 0.911877292671646 0.971552132599356 0.389624964496099 0.0762907175469092 0.0367940664558151 0.237169968502361 145795.202099919 127841.433319471 74702.1718027186 33024.9017501876 0.164424545991713
0.250169366499803 0.543424576962869 0.440353442418635 0.223691865215256 0.0555862982020306 0.355365053975588 0.485437965695027 114321.015649455 98564.3831504513 77496.422452171 53958.9641875144 0.265842558385331
0.177979631185196 0.93010148824323 0.994938160265562 0.273298791072769 0.0692744547286935 0.00759005109219746 0.149357809808848 116261.368702036 100536.342203746 75801.0636287996 36521.3923843414 0.134813850596596
0.207099372549076 0.94228283959053 0.252581160821916 0.898080651621818 0.0885931096710058 0.0731393505777571 0.233357051832258 128701.77359306 111998.503553322 75317.6210259869 43637.9932957084 0.139029306531235
0.194215296426786 0.929732303350641 0.200914208128834 0.86109227223294 0.0927732235011276 -0.107095007979539 0.232443084538821 125709.59887037 102968.509674545 80631.6295534212 39873.692158649 0.144003304686429
0.421359322115015 0.636304261718707 0.136500230139167 0.395200695576221 0.803906284061608 0.13220936275318 0.344202885570271 131882.393426221 110712.621842492 78195.6511703829 62931.7053262971 0.197705174602639
0.220040765239117 0.939500984035933 0.300852421009158 0.414956406286365 0.0190008375762954 -0.295446341256619 0.255508614456456 141994.898959775 124225.164426401 75256.3712612939 39200.4868750053 0.138767205031817
0.260968090503643 0.418607290192448 0.0527102231762935 0.420426722770672 0.151387570011062 0.121792165888036 0.303595130948342 136434.385201562 117400.423042562 76158.8872532954 53513.1730876184 0.18974480756586
0.227205288688922 0.935120943801448 0.450195364029199 0.88453559616797 0.0738887155380937 0.106767191338423 0.0581008989801486 122929.01845947 105037.659403272 76654.1872960759 63320.4685412022 0.177954929680601
0.353782350102909 0.96621617286828 0.980405187705032 0.456861740303006 -0.0420974782442486 0.739353263709519 0.667291760512464 123308.176227452 104752.85427624 77878.9598506775 55297.7271363309 0.201535355513633
0.228999269448213 1.02008308464462 0.376216161068846 0.452578875894692 0.0762474468894514 0.104101378723532 0.262701112771173 134384.582020161 115503.894090018 76311.2737725068 51929.0201296972 0.165183461416295
0.265412726337309 0.963024739365825 1.04438151397395 0.435212644577807 0.0839695324034771 0.14991000012173 0.26777198860732 127407.577415986 105519.151204745 79198.095744334 53694.2753092411 0.201304756899275
0.345976914044715 0.948916376838497 0.982205937412044 0.419984635476554 0.200254094882197 0.680510987047017 0.297813778469097 128444.811782379 111509.327841283 75991.4656170435 50010.5283514521 0.214800363399447
