PE APC-H7 PE-Cy7 PerCP-Cy5.5 APC BV421 FITC FSC-A FSC-H FSC-W SSC-A AquaAmine
0.409905255814463 0.745076110080901 0.810649740361158 0.383212970134298 0.194992895000414 0.16249235720542 0.399411482546918 139894.474941468 113774.860513412 80202.8504431289 45618.2129065109 0.241366125344135
0.240943979878807 0.915127455312531 0.992917863365581 0.417086524763579 0.126895795892673 0.00314649218805464 0.266042429609994 142636.802138635 124368.363308911 75124.5843854447 32411.5145315439 0.180828324400913
0.351718773830475 0.959123750330496 0.938629137495805 0.4729920502525 0.295046073381925 0.424615072336519 0.444077437993009 124392.923063688 103996.302621521 78448.01661212 43935.8702764406 0.243105176166659
0.278049336778428 0.980377047328025 1.08118175127895 0.478432997169077 0.194926159771167 0.164423839421134 0.28851442560812 115115.374437743 95817.5531447133 78722.9485456665 52267.2002135852 0.195779890031271
0.496721195327495 0.788874656491781 0.645999018082684 0.629359437427911 0.274361651219058 0.153080014136131 0.273379360437685 131048.045646373 112237.458573531 79714.5412117607 68491.0461879825 0.321813469382371
0.368319198442982 0.772810695408427 0.704728731158139 0.631058550380995 0.131609452787858 0.187283576346582 0.207634675247847 129771.718812546 103975.452495298 77091.1034264939 69561.4100139987 0.210630359261126
0.231596605461359 0.942285582345714 1.02470567511159 0.233916191840013 0.149121757930586 0.0902111749432391 0.216474682254137 105048.684531568 87582.616212583 78836.9294729227 36827.4398604441 0.145459802574686
0.470318803641147 0.830666517535414 0.764866790710568 0.580598431725657 0.168287353248307 0.103725977680021 0.326910045700762 120037.692814419 108463.729043548 74267.9400561836 60374.77603653 0.273631982396541
0.4364945150565 0.892504259257213 0.680491680859763 0.644902117971899 0.227318561541681 0.213010984573841 0.390359236372116 132315.948864778 108785.925497107 80515.4112629297 55861.1033933419 0.201277364376443
0.430548618958772 0.868059611091194 0.682485571602692 0.662296047364242 0.194471788268614 0.156243146034382 0.399087309906195 130318.514756669 128605.895345505 74482.5250556374 51332.1337841967 0.353357634201692
0.428918501900514 0.794316464761647 0.584606661943804 0.557337525473226 0.262230473211296 0.192357937067084 0.375870005570098 117353.82999793 108657.138599646 80822.3945702444 67004.9613622857 0.431940694539429
0.437975814439761 0.650191904455867 0.720221257337428 0.550304975013439 0.244334933697056 0.230232042526503 0.368467353355149 131123.262802588 83206.983134345 77958.6302334069 45117.2175328714 0.22222311449168
0.233524263378684 0.960442558305366 1.04248121361798 0.440034526348055 0.15699996936146 0.109173626461968 0.245795167620422 116815.05584794 100412.696501608 76233.9269117022 40657.314633476 0.164908934640716
0.394646037881232 0.794585202341338 0.63222878391627 0.609420246220107 0.231501379828581 0.219053680771146 0.209839267228953 164844.90992713 101666.462729611 79626.4721114743 59759.7947309635 0.106432081326527
0.444519609904221 0.79513158631254 0.804442896610165 0.663901313484156 0.169209875298557 0.145017797763531 0.308368157203467 158576.634020006 120851.89334479 78153.0157869838 57888.7521652188 0.410132970796344
0.483112050104082 0.862533834528589 0.683737366603296 0.46849297884757 0.141628859080248 0.11275601411892 0.412177277298532 138213.553165512 103736.384673682 77285.0188032053 59281.3189068623 0.201278330989208
0.436555388911273 0.850233325833453 0.776691105166217 0.461234100887194 0.18467728498479 0.233152482074383 0.361128343557563 131516.518841796 127888.6969841 74850.69044226 57216.640538899 0.240018402171346
0.186673438927915 0.901146343277781 0.91709503370507 0.369140891167485 0.0875630603904554 0.00649686107274289 0.134162210160351 79061.1727208499 70541.2396040789 73394.2785973492 26865.0688131014 0.111795978272225
0.583323850887095 0.896907932053193 0.889587411579757 0.540378493981806 1.33489216866107 0.789200366423164 1.02066177131026 124015.565189987 107345.258068303 75769.6128453849 41804.998210953 0.256914432598942
0.567979308814283 0.916829524795614 0.83803817012554 0.538573360213303 1.24819050253699 0.0753515994012644 0.939181515558256 127287.716107639 109896.300200613 75916.2203242565 40263.8850233343 0.23464732438309
