PE APC-H7 PE-Cy7 PerCP-Cy5.5 APC BV421 FITC FSC-A FSC-H FSC-W SSC-A AquaAmine
0.286866435432964 0.928011598769268 0.956765331482116 0.084980409058587 0.0226773342919099 0.107306170880521 0.174530212615996 105924.910836444 87851.9779770707 79201.808259102 33350.9940213573 0.0545997239725997
0.131854821352644 0.975646241918307 1.00106546374355 0.296955526238657 -0.0347725291851347 0.00705199054101605 0.176160958667716 138116.985919909 112608.61473705 80411.9502874766 33216.2915841885 0.0661097166795497
0.318416915658832 1.01300762193691 0.984529261518766 0.351203783229221 0.421781738524814 0.395140312357511 0.661341025131376 77547.147758552 60899.4813755376 83303.6473656896 49416.8287297965 0.0860891477881567
0.178532608378275 1.03585533137846 1.11345619267014 0.325165765175091 0.00182131043966927 0.144158624168777 0.191874513261605 94217.6044773147 75143.3401716064 82275.2609976877 42055.8944558841 0.0831094817210958
0.236995329284858 0.977097878389246 1.04474626801015 0.358407932593315 0.0673160804982921 0.139618810799129 0.225960138556427 92982.3768930536 74837.7427121966 81527.8881738796 41079.9947128641 0.143951775867668
0.196728506538585 1.04707409988183 0.962046345537033 0.0726836395925166 0.162989762866522 0.760501085977022 0.230260801500845 79317.2589930102 72371.5489650428 79613.637292745 24607.8700788795 0.190566245292321
0.228047415086225 0.97145568882007 0.95505094080618 0.353598936121523 0.101262448932557 0.18814973148539 0.234184092648782 94986.6727333421 76315.0755707596 81661.0509326062 41621.8066728327 0.14275736504509
0.140951986574601 0.946288124736285 0.850222837135121 0.289292902051921 0.0157556785281283 0.0604996761759277 0.185792063520308 131839.197050582 107787.319076971 80183.9216517843 33832.1335446874 0.0732658128447773
0.511325107766254 0.709636190854067 0.735944300047886 0.512489001133362 0.316969712188357 0.201324342452555 0.419488400996786 87654.7361969811 100067.473624841 85266.9175937969 38110.3560003693 0.272079009804593
0.0507277341438507 0.873398544283924 0.867445550041713 0.245624291517659 -0.200707374127418 -0.124182335185342 0.147130648889354 180777.468135176 151310.120806568 78363.1147243905 31105.2988388653 0.0503171508579412
0.434577761157418 0.904904842998246 0.797682855025709 0.648642271063211 0.0586494550389094 0.174137818340456 0.0953569686282603 111021.426452743 80997.6110133772 81093.4119477487 49442.4987207518 0.309941318109837
0.595401434329954 0.974604684035133 0.939072224305689 -0.547093890732355 1.2598525713443 0.281880724843045 0.926508340463351 93415.3883544612 70083.0095478638 83027.5067201465 43862.7484003589 0.148057107723013
0.394414207370376 0.7410239605295 0.648945350147918 0.562159735914781 0.0847266932621868 0.289857017768852 0.409256675162496 110323.545668156 70426.0340596043 84246.9422845407 37288.5287392215 0.298002182304261
0.0897871378500361 0.999511950259415 0.96358289105364 0.270152084715435 0.00330740905040072 0.155947461573365 0.165722920737863 88184.5530547609 70365.6511348638 82231.7413030832 37878.6093086895 0.0176932636019533
0.212960649792476 0.910012141313743 0.912574340556302 0.344524727717734 -0.000300873655098732 0.0120805292259102 0.218682265731846 151501.703572706 125226.157375992 79352.0221330973 31117.5370122772 0.150048954641599
0.557407615384283 0.983247004649943 0.80544607848272 0.414663814700001 1.31954645719464 0.355290513452501 1.01707013518409 98563.4101068447 77540.9413514313 83792.1390409122 45286.8616830407 0.0801153311786009
