PE APC-H7 PE-Cy7 PerCP-Cy5.5 APC BV421 FITC FSC-A FSC-H FSC-W SSC-A AquaAmine
0.191958638305169 0.424909041821071 0.0282924248797429 0.352828229498629 0.110469049473901 0.0202090483696517 0.179448326291069 70722.4862259894 60718.2802799139 76371.1466688458 33980.5928574949 0.745484343217172
0.833576761831687 0.819770681332642 0.646172732364871 0.705485926000777 0.407555930358603 0.481534299244034 0.875684246049221 262114.619292082 228943.224224727 75429.5763610341 261937.355404233 0.843551553452293
0.409870925754335 0.827535004785028 0.467765497012177 0.449745997789665 0.167809732841342 0.172642772898604 0.467664646001076 137579.572549619 114768.988310938 80701.0126761731 96281.0402524882 0.222228771311258
0.348967589500477 0.947294406023457 0.314135410685708 0.68484209895516 0.115906069396984 0.126239122528637 0.2929464415566 123608.274290748 101340.621880862 80096.2597187665 50776.9949395033 0.298955512717359
0.498112432592624 0.735767189588321 0.427390698774492 0.682325923971698 0.301030364580696 0.348599921721786 0.575592846170931 207524.95707185 152411.893918776 89543.8505428449 160480.478569349 0.458624952246265
0.366342669134761 0.357074860846266 0.0320110033922273 0.231161637287426 0.116309572607172 0.0494107734112189 0.195958492203785 116083.597745287 102046.661175112 74578.6026806538 35289.1239032399 0.123225959081596
0.41076384557914 0.296500544986574 0.305522162629707 0.474859661048206 0.18243518160148 0.137305564452214 0.42897903851278 140391.090882979 115265.164952483 80122.7175072322 133308.517469233 0.990251022047499
0.0390727401206265 0.674611627678446 0.169103395001742 0.310350073258434 0.725224987500568 -0.0966545037102337 0.054144622043512 77644.4150906594 70210.7666922071 72516.195786469 25739.8102145386 -0.0235527933429899
0.724479143724111 0.730618463712723 0.472601507318365 0.594882736557933 0.324040289460901 0.394076744878247 0.747482371652464 262077.923695173 203690.12521411 84563.8807427056 221347.485845225 0.631625725870309
0.721355775240196 0.853380260347823 0.495537506367836 0.733488923486161 0.324724700156223 0.395867572439125 0.729758510446348 261974.157052053 224940.002414327 76819.6837296073 217794.329207841 0.691395977430971
0.647429092785612 0.589912061593169 0.258110006936234 0.400869676089825 0.17509892636029 0.237203872695272 0.461188981839709 122948.682173494 83944.9842811762 96153.0392208103 97864.3098880489 0.338302765512318
0.254173892215964 0.837042283181165 0.295561250326814 0.520832140835031 0.0921268385411083 -0.0205844048702196 0.127734956232566 57392.7517613309 49493.0422597752 75730.8124001213 43387.8128912382 0.794165629461319
0.312451254927294 0.871602114419706 0.998338660936736 0.45538644094879 0.134111763818278 0.145164607370521 0.319384739115723 98515.128049716 78377.0901492808 83296.4966181943 84773.1633670847 0.68861954937447
0.454066124834165 0.71161048539587 0.588038481486331 0.479424357314303 0.130303922261906 0.0209943924399144 0.372169674441414 130521.472333006 126023.954128537 82288.2314049968 77672.2025299416 0.13898853333867
0.494030536400513 0.127894435190868 0.172711901936774 0.64464313518176 0.292435044229403 0.503750565714222 0.591584323286058 101769.509390731 81493.6585893687 80304.5444356938 53645.9051118881 0.794674765797062
0.357996243382802 1.02972264162498 0.738841797781604 0.858819551969462 0.144638556359548 0.222649887176392 0.426009451820002 248389.170705296 128421.301803877 127777.413661213 89103.2556278836 0.328026817137333
0.276627947318631 0.979281574549447 0.344787627951821 0.838618218496613 0.258474931633467 0.700727510860769 0.260359122955039 127466.326584337 113113.801180402 76336.5226434747 45289.2545998033 0.174553061801004
0.593092545233792 0.896561386111374 0.522829908994771 0.765305676730058 0.254264321101794 0.31376915543868 0.580846188758025 230117.332393125 123949.549495846 122481.30631795 159201.884551878 0.812089273957751
0.248307165470257 0.283764208340113 0.107706337506792 0.362426780252935 0.103143443273685 -0.047249117008572 0.164073330837773 125661.074697718 105052.897452287 78675.7652741763 46881.7523368686 0.164871868056399
0.235607167715197 0.894399939943248 1.0066956715203 0.24498530904553 -0.0455410130837176 0.0957865540487852 0.230603372916931 127600.256229004 109159.751606535 75241.7020623304 232233.572306553 0.127569403673925
0.232103133040915 0.911877292671646 0.971552132599356 0.389624964496099 0.0762907175469092 0.0367940664558151 0.237169968502361 145795.202099919 127841.433319471 74702.1718027186 33024.9017501876 0.164424545991713
0.250169366499803 0.543424576962869 0.440353442418635 0.223691865215256 0.0555862982020306 0.355365053975588 0.485437965695027 114321.015649455 98564.3831504513 77496.422452171 53958.9641875144 0.265842558385331
0.608189389725961 0.514306143919974 0.22077540877086 0.404506545088212 0.188622658908042 0.26471134901036 0.584650691102575 91381.1744511477 70479.4434704417 84937.7169087239 96680.8454494401 0.566129913981756
0.727704538202879 0.682198146381472 0.415373385610177 0.574892762932594 0.313317531232391 0.3966797590982 0.812032426538191 210040.762238086 139264.604578721 98832.4141266662 206608.223694427 0.740584575935652
1.33033410858792 -0.358897213747744 -0.527227683964961 1.22446483161624 -0.412164801708365 0.286535773588022 1.01296182132184 217767.116578982 155323.279328228 92340.8786370987 206371.229313569 0.566614009459899
0.46009345522674 0.811833723613893 0.605536579069057 0.378029875321988 0.201086492706721 0.213558034066845 0.414198804900478 115455.625153744 118563.828854266 83430.6997295033 131126.178372221 0.370449272917692
0.95005431284442 0.450032112916979 0.36391961460845 0.331079393637728 0.261692189928189 0.179784876681515 0.482808570521534 199764.511723387 134369.234049068 98247.4328760346 245935.245755749 0.30052252610923
0.211791674436998 0.935832029634911 -0.300496378954735 0.915718158275183 0.183397421801737 0.0495131139115713 0.274387408701731 198923.150531802 132144.58890579 98037.0249037659 204904.408871086 0.248854158407531
